what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302242295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302251123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302251123
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302253327
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302255514
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302255514
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302255608
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302258764
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1291302260327
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1291302282092
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1291302282483
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1291302282530
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291302286014
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1291302290467
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1291302292780
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291302296577
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291302296983
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291302299530
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302300483
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302305389
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302305389
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302306249
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1291302308358
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1291302309108
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302309561
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302314499
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302314499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302315936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302317640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302317640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302317733
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302319405
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1291302321218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302356343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302381999
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302403828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302468484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302484672
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302484672
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302484750
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302496656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291302500281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302503328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302504719
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291302506281
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291302508625
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291302511110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302511938
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302523813
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302523813
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302524625
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302525891
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302539719
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302539719
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302540344
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1291302542250
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302553938
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302555079
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291302557219
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291302559469
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1291302561829
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291302562938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302563579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302582922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302582922
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302584860
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302586032
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302594501
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302594501
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302595923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302596860
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302613907
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302613923
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302614751
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1291302615485
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302618235
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302618235
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302618298
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302630688
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1291302634298
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291302637032
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302647626
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302651032
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291302654673
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1291302663782
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291302664986
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302698970
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302713580
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302717564
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302718611
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291302720033
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291302720720
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291302722627
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302723627
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302738939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302738955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302740048
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302740720
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302741408
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302741470
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302747924
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1291302749361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1291302755502
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291302757252
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291302758674
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302761455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302761455
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302761549
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302771080
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302798361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302812846
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291302818924
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302821346
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302821346
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302821408
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302831940
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291302836424
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291302842534
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302842580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302843612
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291302847534
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302848455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302862034
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302862049
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302863706
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302864627
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302877237
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302877252
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302878956
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1291302880065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302903800
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302905034
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291302906143
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291302906971
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291302908721
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302909440
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302923253
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302923268
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302924909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302925597
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302925597
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302925675
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302929815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302932018
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302942097
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302942097
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302946722
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302949315
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302950003
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302992487
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302993925
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302994300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291302994378
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291303104752
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291303104924
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291303105034
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291303105237
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291303182017
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291303182377
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291303195986
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291303197127
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291303197127
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291303198424
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291303208595
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291303210095
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1291303210283
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291303211205
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1291303214033
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1291303214892
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1291303214923
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1291303214986
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1291303215017
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1291303215048
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1291303215048
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1291303215658
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1291303216048
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1291303216298
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1291303216314
activated,perspective,org.eclipse.wst.jsdt.ui,,"org.eclipse.wst.jsdt.ui.JavaPerspective",1292247596649
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1292247596649
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1292247596649
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1292247596649
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1292247596649
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1292247596649
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1292247596664
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1292247596664
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1292247596664
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1292247596664
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1292247596664
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1292247596664
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1292247596664
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1292247596664
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1292247596664
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1292247596664
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1292247596664
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1292247596680
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1292247596680
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100614-1136,"org.eclipse.emf.common.ui",1292247596680
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1292247596680
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1292247596680
started,bundle,org.eclipse.emf.edit,2.6.0.v20100614-1136,"org.eclipse.emf.edit",1292247596680
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100614-1136,"org.eclipse.emf.edit.ui",1292247596680
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1292247596680
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1292247596680
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1292247596680
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1292247596680
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1292247596680
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1292247596680
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1292247596680
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1292247596680
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1292247596680
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1292247596680
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1292247596696
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1292247596696
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1292247597055
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1292247597055
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1292247597055
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1292247597055
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1292247597055
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1292247597055
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1292247597055
