what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288273942601
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288273976165
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274002806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274004103
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288274004853
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274025072
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274026369
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288274083917
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274085745
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274087073
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274103933
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274107964
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274155262
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274155449
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274163668
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274167450
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274172387
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274175403
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274177762
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288274178715
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274204356
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1288274208794
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1288274209388
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274224153
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274226872
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1288274270842
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274275951
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274276639
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274279701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274280592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274280904
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274282889
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274289701
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274294561
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274295639
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288274296483
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274305311
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274306358
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274340202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1288274345436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274380843
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274408953
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288274410203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274414562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274415515
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274417234
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274436844
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1288274442469
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274446094
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1288274451047
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274452125
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274462719
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274466313
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274467563
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274472704
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274475735
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274481657
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274484094
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274485016
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274485891
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288274486782
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274502985
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274514985
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274522595
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274547563
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274549173
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288274549860
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274572064
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274574189
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274613142
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274614986
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274625673
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274626658
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288274627376
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274685517
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274690033
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274690517
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1288274721471
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274735205
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274740205
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274744783
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274747815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274748815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274748877
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274749924
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1288274754455
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274756362
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274757549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274757627
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274758690
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274762924
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288274767112
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274768721
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274769471
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288274769987
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274778284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288274779362
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288274782315
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288274783549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274824643
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288274824815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275093897
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275094694
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288275096569
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275101913
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275124398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275126023
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288275126695
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275134086
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275134086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275135117
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275165071
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275171930
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288275178337
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275184462
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275233212
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275234728
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288275235275
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275244541
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288275270338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275317964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275319167
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288275319635
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275335901
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1288275337979
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288275340308
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275342636
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275343636
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288275344714
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275350245
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288275352558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1288275358464
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288275363589
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288275369964
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288275375417
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275382996
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275385152
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288275385746
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275414512
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275418496
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275430871
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275438059
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275438778
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275439715
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275440684
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275441590
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275484075
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275485341
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288275485981
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275489325
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275490669
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275490872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275491935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275510310
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275519747
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288275521279
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275525779
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275526825
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275527544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275633201
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288275635998
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275638514
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275639654
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275655514
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275655514
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275658842
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275658842
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275661904
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275671420
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288275671498
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275671498
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1288275674030
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275674264
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275674358
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288275676655
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275680014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275681920
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275686295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275688530
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288275688545
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275689608
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275689608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275689686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275738467
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275739358
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275740546
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1288275740717
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288275740905
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1288275742577
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1289915896139
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1289915896139
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1289915896139
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1289915896139
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1289915896139
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1289915896139
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1289915896139
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1289915896139
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1289915896155
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1289915896155
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1289915896155
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1289915896155
